filename,entropy,block-frequency,chi-square,label
0113-pptx.pptx.c924ca,7.947806004,0.673088636,300.75,1
0113-xls.xls.c924ca,7.953680101,0.74983806,261,1
0113-xlsx.xlsx.c924ca,7.955216216,0.835464184,256.125,1
0114-doc.doc.c924ca,7.958740372,0.898853252,231.875,1
0114-docx.docx.c924ca,7.956766803,0.120137451,245.25,1
0114-jpg-fromweb.jpg.c924ca,7.95500855,0.426955677,253.875,1
0114-pdf.pdf.c924ca,7.950760623,0.603387773,278.625,1
0114-pptx.pptx.c924ca,7.955578002,0.624957095,250.375,1
0114-xls.xls.c924ca,7.956748806,0.689554691,240.75,1
0114-xlsx.xlsx.c924ca,7.947443288,0.250471159,297.5,1
0115-doc.doc.c924ca,7.954595921,0.713853806,255.25,1
0115-docx.docx.c924ca,7.951103938,0.042904262,274.125,1
0115-jpg-fromweb.jpg.c924ca,7.955849348,0.064138931,254,1
0115-pdf.pdf.c924ca,7.959793383,0.651761842,220.375,1
0115-pptx.pptx.c924ca,7.957506852,0.493190298,235,1
0115-xls.xls.c924ca,7.957211182,0.715708879,241.25,1
0115-xlsx.xlsx.c924ca,7.952508821,0.112779249,269.25,1
0116-doc.doc.c924ca,7.952062511,0.243748311,268.375,1
0116-docx.docx.c924ca,7.954629629,0.411579721,251.75,1
0116-jpg-fromweb.jpg.c924ca,7.9555459,0.862570432,249.375,1
0116-pdf.pdf.c924ca,7.952489972,0.038208873,254.75,1
0116-pptx.pptx.c924ca,7.94988572,0.126490462,283.625,1
0116-xls.xls.c924ca,7.954112129,0.780531627,254.625,1
0116-xlsx.xlsx.c924ca,7.9563409,0.373847601,246.25,1
0117-doc.doc.c924ca,7.952908771,0.507012043,263.75,1
0117-docx.docx.c924ca,7.958997743,0.086477413,233.125,1
0117-jpg-fromweb.jpg.c924ca,7.957643109,0.835687639,236.75,1
0117-pdf.pdf.c924ca,7.947473634,0.685007132,296.875,1
0117-pptx.pptx.c924ca,7.95530852,0.452007824,255.375,1
0117-xls.xls.c924ca,7.956679627,0.557367809,246.375,1
0117-xlsx.xlsx.c924ca,7.949558519,0.021162139,287,1
0118-doc.doc.c924ca,7.951473614,0.288964979,270.5,1
0118-docx.docx.c924ca,7.954851163,0.234245567,256,1
0118-jpg-fromweb.jpg.c924ca,7.951540209,0.784334596,270.5,1
0118-pdf.pdf.c924ca,7.955609438,0.691567742,251,1
0118-pptx.pptx.c924ca,7.94704708,0.095287353,300.5,1
0118-xls.xls.c924ca,7.957154105,0.8656615,241.25,1
0118-xlsx.xlsx.c924ca,7.954506992,0.611508814,254.125,1
0119-doc.doc.c924ca,7.957743828,0.136190343,236.25,1
0119-docx.docx.c924ca,7.951733319,0.113453751,266.75,1
0119-jpg-fromweb.jpg.c924ca,7.95331921,0.877916924,262.375,1
0119-pdf.pdf.c924ca,7.957436518,0.915537239,238.125,1
0119-pptx.pptx.c924ca,7.955124601,0.428033594,257,1
0119-xls.xls.c924ca,7.955137583,0.03738479,253,1
0119-xlsx.xlsx.c924ca,7.944514942,0.948369585,307.125,1
0120-doc.doc.c924ca,7.953083044,0.777076267,261.625,1
0120-docx.docx.c924ca,7.960184124,0.619285874,222.875,1
0120-jpg-fromweb.jpg.c924ca,7.953209921,0.005560717,261.625,1
0120-pdf.pdf.c924ca,7.95464994,0.336504968,256.25,1
0120-pptx.pptx.c924ca,7.953468515,0.557367809,264.875,1
0120-xls.xls.c924ca,7.963912459,0.973398871,202.5,1
0120-xlsx.xlsx.c924ca,7.953916132,0.9419308,259,1
0121-doc.doc.c924ca,7.963044994,0.855292874,210.5,1
0121-docx.docx.c924ca,7.954070672,0.388686651,259.25,1
0121-jpg-fromweb.jpg.c924ca,7.958155767,0.635628431,235.625,1
0121-pdf.pdf.c924ca,7.956096547,0.52311477,248.875,1
0121-pptx.pptx.c924ca,7.951412008,0.754404583,272.625,1
0121-xls.xls.c924ca,7.952066855,0.971243102,272.25,1
0121-xlsx.xlsx.c924ca,7.952310984,0.848468733,271.875,1
0122-doc.doc.c924ca,7.954073349,0.598146322,257,1
0122-docx.docx.c924ca,7.951671471,0.13905767,270.25,1
0122-jpg-fromweb.jpg.c924ca,7.960488165,0.436140137,221,1
0122-pdf.pdf.c924ca,7.956280358,0.029019331,249.625,1
0122-pptx.pptx.c924ca,7.957112307,0.993662904,240.75,1
0122-xls.xls.c924ca,7.95724896,0.883548209,242.875,1
0122-xlsx.xlsx.c924ca,7.954892429,0.333550269,251.5,1
0123-doc.doc.c924ca,7.961028722,0.943507919,216.5,1
0123-docx.docx.c924ca,7.95808581,0.050339119,235.125,1
0123-jpg-fromweb.jpg.c924ca,7.946913176,0.402906718,304.5,1
0123-pdf.pdf.c924ca,7.960310661,0.85224652,221.875,1
0123-pptx.pptx.c924ca,7.955491713,0.81111046,246.625,1
0123-xls.xls.c924ca,7.950132634,0.297645123,278.125,1
0123-xlsx.xlsx.c924ca,7.95898506,0.938861495,231.25,1
0124-doc.doc.c924ca,7.956276719,0.010542451,244.25,1
0124-docx.docx.c924ca,7.954964386,0.830545451,254.625,1
0124-jpg-fromweb.jpg.c924ca,7.957012958,0.514208276,243.375,1
0124-pdf.pdf.c924ca,7.958338883,0.402034179,233.875,1
0124-pptx.pptx.c924ca,7.956766768,0.010896261,246.25,1
0124-xls.xls.c924ca,7.960630683,0.002259268,217.75,1
0124-xlsx.xlsx.c924ca,7.956853079,0.026352417,239.125,1
0125-doc.doc.c924ca,7.947053745,0.000572915,295.75,1
0125-docx.docx.c924ca,7.962875918,0.493730269,207.875,1
0125-jpg-fromweb.jpg.c924ca,7.886268485,0.107093587,257.7533909,1
0125-pdf.pdf.c924ca,7.948114468,0.266044052,291,1
0125-pptx.pptx.c924ca,7.958212416,0.589230944,231.75,1
0125-xls.xls.c924ca,7.944591917,0.468351848,305.125,1
0125-xlsx.xlsx.c924ca,7.948344607,0.664819452,291.125,1
0126-doc.doc.c924ca,7.955609525,0.474454222,253,1
0126-docx.docx.c924ca,7.95147356,0.16661154,271.5,1
0126-jpg-fromweb.jpg.c924ca,7.955815343,0.574585556,244.625,1
0126-pdf.pdf.c924ca,7.947795603,0.822653357,290.125,1
0126-pptx.pptx.c924ca,7.954549392,0.725452539,251.5,1
0126-xls.xls.c924ca,7.953163043,0.613128539,266.75,1
0126-xlsx.xlsx.c924ca,7.947675202,0.268632836,290.375,1
0127-doc.doc.c924ca,7.960742342,0.778375357,223.875,1
0127-docx.docx.c924ca,7.957393722,0.775739916,240.625,1
0127-jpg-fromweb.jpg.c924ca,7.916446079,0.00865633,299.926691,1
0127-pdf.pdf.c924ca,7.952927087,0.911725425,267.25,1
0127-pptx.pptx.c924ca,7.958180369,0.810317613,236.125,1
0127-xls.xls.c924ca,7.958357372,0.138062633,232.75,1
0127-xlsx.xlsx.c924ca,7.958722407,0.164205638,231.375,1
0128-doc.doc.c924ca,7.95011397,0.00559907,282.25,1
0128-docx.docx.c924ca,7.953354178,0.865339983,261.75,1
0128-jpg-fromweb.jpg.c924ca,7.947885554,0.468413711,294.75,1
0128-pdf.pdf.c924ca,7.956582253,0.922987294,245.5,1
0128-pptx.pptx.c924ca,7.956785329,0.702922677,242.5,1
0128-xls.xls.c924ca,7.953677002,0.497051643,259,1
0128-xlsx.xlsx.c924ca,7.953562812,0.836556788,260,1
0129-doc.doc.c924ca,7.958910141,0.668445955,233.75,1
0129-docx.docx.c924ca,7.95645178,0.217907317,247.75,1
0129-jpg-fromweb.jpg.c924ca,7.958011724,0.833862136,237.75,1
0129-pdf.pdf.c924ca,7.956106414,0.973037287,242,1
0129-pptx.pptx.c924ca,7.957603248,0.510332852,236,1
0129-xls.xls.c924ca,7.956717513,0.25687521,246.125,1
0129-xlsx.xlsx.c924ca,7.956972871,0.387117319,244.875,1
0130-doc.doc.c924ca,7.95786738,0.348159985,237,1
0130-docx.docx.c924ca,7.953539461,0.838222771,261.625,1
0130-jpg-fromweb.jpg.c924ca,7.945259065,0.530268987,301.75,1
0130-pdf.pdf.c924ca,7.961101896,0.893669262,215.375,1
0130-pptx.pptx.c924ca,7.957022179,0.110078088,245.375,1
0130-xls.xls.c924ca,7.953580894,0.255158447,264.75,1
0130-xlsx.xlsx.c924ca,7.958809009,0.457381282,230.875,1
0131-doc.doc.c924ca,7.957223097,0.397814425,240.5,1
0131-docx.docx.c924ca,7.956531801,0.665338342,245.25,1
0131-jpg-fromweb.jpg.c924ca,7.95422898,0.366413638,260.125,1
0131-pdf.pdf.c924ca,7.956441233,0.929539664,245.125,1
0131-pptx.pptx.c924ca,7.956819852,0.434642282,242.125,1
0131-xls.xls.c924ca,7.95229223,0.641734254,269.125,1
0131-xlsx.xlsx.c924ca,7.956976333,0.744273479,237,1
0132-doc.doc.c924ca,7.947332849,0.075726606,296.75,1
0132-docx.docx.c924ca,7.952871661,0.252618432,265.25,1
0132-jpg-fromweb.jpg.c924ca,7.948276927,0.066217983,271.3305439,1
0132-pdf.pdf.c924ca,7.950131766,0.068708823,287.5,1
0132-pptx.pptx.c924ca,7.958353904,0.145517378,237.125,1
0132-xls.xls.c924ca,7.951601445,0.989318753,274.125,1
0132-xlsx.xlsx.c924ca,7.955526446,0.525889532,251.125,1
0133-doc.doc.c924ca,7.951385673,0.677884343,278.5,1
0133-docx.docx.c924ca,7.958894462,0.689404507,228.125,1
0133-jpg-fromweb.jpg.c924ca,7.961425466,0.392036205,218.875,1
0133-pdf.pdf.c924ca,7.940827267,0.310009937,332.625,1
0133-pptx.pptx.c924ca,7.958819756,0.560677771,231.875,1
0133-xls.xls.c924ca,7.951845745,0.151879212,267.875,1
0133-xlsx.xlsx.c924ca,7.951498274,0.712779121,272.75,1
0134-doc.doc.c924ca,7.952158655,0.386286736,266.375,1
0134-docx.docx.c924ca,7.959972303,0.261195609,225.5,1
0134-jpg-fromweb.jpg.c924ca,7.954952938,0.771401063,256.5,1
0134-pdf.pdf.c924ca,7.947871769,0.644631537,299.5,1
0134-pptx.pptx.c924ca,7.956748923,0.760728342,243.625,1
0134-xls.xls.c924ca,7.960371246,0.319436319,217.125,1
0134-xlsx.xlsx.c924ca,7.950675355,0.652287203,279.375,1
0135-doc.doc.c924ca,7.956182826,0.42857282,243.875,1
0135-docx.docx.c924ca,7.949333425,0.708360771,280,1
0135-jpg-fromweb.jpg.c924ca,7.890557424,0.038900349,251.1818182,1
0135-pdf.pdf.c924ca,7.956430199,0.753026,245.75,1
0135-pptx.pptx.c924ca,7.953788463,0.110015237,261.625,1
0135-xls.xls.c924ca,7.960841126,0.071625091,221.875,1
0135-xlsx.xlsx.c924ca,7.955310398,0.640673816,249.5,1
0136-doc.doc.c924ca,7.958964164,0.522559816,231,1
0136-docx.docx.c924ca,7.953458868,0.041608175,263.25,1
0136-jpg-fromweb.jpg.c924ca,7.946353628,0.938677231,298.25,1
0136-pdf.pdf.c924ca,7.952453386,0.599585836,267.25,1
0136-pptx.pptx.c924ca,7.951294434,0.423336307,273.25,1
0136-xls.xls.c924ca,7.956549461,0.865339983,243.25,1
0136-xlsx.xlsx.c924ca,7.951078854,0.08096551,275,1
0137-doc.doc.c924ca,7.949581888,0.703538042,289.25,1
0137-docx.docx.c924ca,7.960575204,0.538095394,223.625,1
0137-jpg-fromweb.jpg.c924ca,7.955501468,0.432482866,257.125,1
0137-pdf.pdf.c924ca,7.950441143,0.926434707,277.25,1
0137-pptx.pptx.c924ca,7.94530241,0.779629485,303.375,1
0137-xls.xls.c924ca,7.955860948,0.695078389,242.75,1
0137-xlsx.xlsx.c924ca,7.954170159,0.577184128,259.75,1
0138-doc.doc.c924ca,7.950430972,0.322333305,283.25,1
0138-docx.docx.c924ca,7.960252138,0.31191618,224.125,1
0138-jpg-fromweb.jpg.c924ca,7.887205458,0.113852897,293.6832972,1
0138-pdf.pdf.c924ca,7.957384343,0.324756786,240.75,1
0138-pptx.pptx.c924ca,7.955299191,0.491517156,248.625,1
0138-xls.xls.c924ca,7.956747484,0.138062633,241.875,1
0138-xlsx.xlsx.c924ca,7.955309964,0.221434641,250.75,1
0139-doc.doc.c924ca,7.960649242,0.519746047,225.125,1
0139-docx.docx.c924ca,7.956328668,0.184925905,240.5,1
0139-jpg-fromweb.jpg.c924ca,7.949393079,0.417287684,283.75,1
0139-pdf.pdf.c924ca,7.950436,0.459103745,271.25,1
0139-pptx.pptx.c924ca,7.95269428,0.213208812,267.75,1
0139-xls.xls.c924ca,7.952762694,0.20981322,265.5,1
0139-xlsx.xlsx.c924ca,7.962072753,0.185628883,215.25,1
0140-doc.doc.c924ca,7.954151479,0.087695708,257.25,1
0140-docx.docx.c924ca,7.961790834,0.477710225,212.875,1
0140-jpg-fromweb.jpg.c924ca,7.845023142,0.00027226,262.5402562,1
0140-pdf.pdf.c924ca,7.961391452,0.330302009,215.5,1
0140-pptx.pptx.c924ca,7.957115207,0.081933512,243.25,1
0140-xls.xls.c924ca,7.957920062,0.484913666,234.875,1
0140-xlsx.xlsx.c924ca,7.948920707,0.130748141,285.625,1
0141-doc.doc.c924ca,7.956160386,0.980700609,243.25,1
0141-docx.docx.c924ca,7.951680641,0.417446193,277.25,1
0141-jpg-fromweb.jpg.c924ca,7.954482029,0.995418822,254.25,1
0141-pdf.pdf.c924ca,7.959490316,0.022451192,229.125,1
0141-pptx.pptx.c924ca,7.952734337,0.788201415,266.25,1
0141-xls.xls.c924ca,7.955462791,0.828815824,249.75,1
0141-xlsx.xlsx.c924ca,7.954150273,0.97380515,253.875,1
0142-doc.doc.c924ca,7.955429658,0.288964979,248.375,1
0142-docx.docx.c924ca,7.9576768,0.075362727,236.5,1
0142-jpg-fromweb.jpg.c924ca,7.949682698,0.52311477,290.125,1
0142-pdf.pdf.c924ca,7.957741446,0.454646164,241.25,1
0142-pptx.pptx.c924ca,7.957421656,0.720079382,236.5,1
0142-xls.xls.c924ca,7.963030589,0.03652118,210,1
0142-xlsx.xlsx.c924ca,7.951689264,0.026561541,274.375,1
0143-doc.doc.c924ca,7.960581155,0.533591406,222,1
0143-docx.docx.c924ca,7.953559721,0.128011122,256.875,1
0143-jpg-fromweb.jpg.c924ca,7.960494462,0.238354161,225.125,1
0143-pdf.pdf.c924ca,7.955735203,0.852753236,246,1
0143-pptx.pptx.c924ca,7.963252614,0.649657941,207.25,1
0143-xls.xls.c924ca,7.950832055,0.01719608,278.75,1
0001-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954614209,0.942677863,252,1
0001-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954165384,0.886440727,259.375,1
0001-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956396472,0.3394712,245.375,1
0001-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958248034,0.846033537,230.5,1
0001-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.953929234,0.538649971,256.875,1
0001-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956124938,0.988906319,243.625,1
0001-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951982367,0.370006014,267,1
0002-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958453094,0.250471159,231.75,1
0002-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955210425,0.581023205,253.625,1
0002-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950728106,0.712779121,272.375,1
0002-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.948452744,0.92144835,285.25,1
0002-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954494726,0.224967768,252.375,1
0003-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955360042,0.453098078,253.25,1
0003-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.946987675,0.123984329,289.625,1
0003-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.947602733,0.635358224,289.875,1
0003-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.949210489,0.829431115,290.125,1
0003-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957720694,0.592687913,238,1
0003-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955930695,0.174930769,244.75,1
0004-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950112717,0.823414185,277.75,1
0004-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957188859,0.098595685,242,1
0004-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.947970765,0.15811708,297,1
0004-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.94747426,0.733539789,290.375,1
0004-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.953040768,0.230607011,260.75,1
0005-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959838632,0.184575076,224.25,1
0005-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957827667,0.769178483,238,1
0005-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950799837,0.15811708,271.25,1
0005-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957638053,0.960982136,238.375,1
0005-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951589592,0.058606013,274,1
0006-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951638926,0.244577789,267.375,1
0006-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956991006,0.617668996,238.875,1
0006-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952244276,0.04127373,265.875,1
0006-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955040751,0.783531651,253.625,1
0007-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95674873,0.105527279,239,1
0007-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952488326,0.012733519,271.25,1
0007-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952656074,0.690058424,264.625,1
0007-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957396853,0.538020177,238.25,1
0007-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957481721,0.565086988,240.75,1
0007-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.949575095,0.801388955,285.875,1
0008-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.961258628,0.35673251,213,1
0008-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95495604,0.140081176,254.625,1
0008-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.967744392,0.444934644,182.625,1
0008-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956526224,0.539204518,248.375,1
0008-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958747834,0.032419653,230.375,1
0009-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954708536,0.617440108,254,1
0009-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.949273298,0.391512321,287.25,1
0009-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95417611,0.331774267,261.875,1
0009-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955597441,0.871485509,247.875,1
0009-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956145448,0.536359567,247.5,1
0009-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.948906491,0.756219686,281.75,1
0010-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957125202,0.06237733,245.375,1
0010-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950054733,0.931785962,278,1
0010-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955463793,0.957545536,249,1
0010-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.960321747,0.243325528,220.125,1
0010-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.962331728,0.386808197,216.125,1
0010-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951864374,0.884421118,263.5,1
0011-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958394154,0.881990201,234.375,1
0011-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.947756479,0.336011714,287.125,1
0011-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956285611,0.571281479,241.75,1
0011-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957649299,0.8002475,243.875,1
0011-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955570942,0.578830092,248,1
0011-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958543706,0.566870887,233.875,1
0012-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952439479,0.413544808,279.25,1
0012-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955306875,0.543639719,254.125,1
0012-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.963299111,0.965585126,207.375,1
0012-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956245624,0.519230178,246,1
0012-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958002906,0.718625793,238.25,1
0012-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.953883847,0.288964979,253.25,1
0013-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954941708,0.834958905,257.5,1
0013-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950127611,0.088721107,278,1
0013-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951376134,0.751195577,277.125,1
0013-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959413006,0.045078902,225.125,1
0013-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951832294,0.878518071,272,1
0013-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958246912,0.94594364,231.5,1
0014-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95330449,0.575686132,263.875,1
0014-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951726106,0.620128975,268,1
0014-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957917324,0.574585556,234.375,1
0014-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956821512,0.673088636,247.375,1
0014-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956044651,0.495390712,242,1
0014-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951379482,0.747515118,267.5,1
0015-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955896937,0.424946645,248.5,1
0015-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952117343,0.538573659,266.625,1
0015-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956636301,0.497605391,242.125,1
0015-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95300482,0.13392731,261.875,1
0015-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954467973,0.046826006,256,1
0015-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.94888907,0.773155172,282.625,1
0015-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956889487,0.268687477,244.125,1
0016-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955904108,0.663780862,248.875,1
0016-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95941596,0.801795245,235.125,1
0016-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957905224,0.101991068,240.625,1
0016-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959962454,0.413710171,226.625,1
0016-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959859638,0.050776281,228.875,1
0016-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954088848,0.289327401,256.5,1
0016-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956229039,0.538095394,251.625,1
0017-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.954845517,0.905326916,249.625,1
0017-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958364779,0.833633347,232.75,1
0017-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.958633253,0.766969696,239.5,1
0017-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951765752,0.289424471,276.25,1
0017-pptx.pptx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957402775,0.446460864,236.5,1
0017-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950131818,0.072337899,282.75,1
0017-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959476428,0.679753813,226.75,1
0018-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.953186343,0.062065787,263.5,1
0018-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.953197958,0.270842213,260.125,1
0018-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.955922656,0.38160479,250,1
0018-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951797026,0.151571911,275.5,1
0018-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.951703348,0.934323414,277.875,1
0018-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.950795836,0.815827478,271.625,1
0019-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.957100669,0.437223862,245,1
0019-docx.docx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.949718868,0.615824602,277.375,1
0019-jpg-fromweb.jpg.id[0481FA80-1096].[lockhelp@qq.com].acute,7.959169108,0.150041952,226.375,1
0019-pdf.pdf.id[0481FA80-1096].[lockhelp@qq.com].acute,7.952907226,0.148522888,261.625,1
0019-xls.xls.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95081966,0.847934877,272,1
0019-xlsx.xlsx.id[0481FA80-1096].[lockhelp@qq.com].acute,7.95568932,0.834000497,250.75,1
0020-doc.doc.id[0481FA80-1096].[lockhelp@qq.com].acute,7.956555032,0.020057467,247,1
